NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_PROTEIN_LIPID_COMPLEX	GO_PROTEIN_LIPID_COMPLEX		37	0.49571088	1.5812174	0.008278145	0.9574895	1.0	5378	tags=51%, list=28%, signal=71%	
GO_ANION_CATION_SYMPORTER_ACTIVITY	GO_ANION_CATION_SYMPORTER_ACTIVITY		22	0.5556625	1.5811892	0.024834437	0.9425527	1.0	3134	tags=36%, list=16%, signal=43%	
HP_ABNORMALITY_OF_SKULL_OSSIFICATION	HP_ABNORMALITY_OF_SKULL_OSSIFICATION		37	0.49065095	1.5802572	0.014950166	0.93536	1.0	4234	tags=46%, list=22%, signal=59%	
GO_GABA_RECEPTOR_BINDING	GO_GABA_RECEPTOR_BINDING		17	0.5851664	1.5794439	0.029929578	0.92816824	1.0	543	tags=18%, list=3%, signal=18%	
HP_PARTIAL_DUPLICATION_OF_THE_PHALANX_OF_HAND	HP_PARTIAL_DUPLICATION_OF_THE_PHALANX_OF_HAND		16	0.6009278	1.5777489	0.029310346	0.9279509	1.0	3453	tags=56%, list=18%, signal=68%	
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE		39	0.49224633	1.572755	0.013136289	0.9556147	1.0	2932	tags=33%, list=15%, signal=39%	
HP_RECURRENT_SINOPULMONARY_INFECTIONS	HP_RECURRENT_SINOPULMONARY_INFECTIONS		15	0.6050071	1.5720932	0.016759777	0.94688404	1.0	6153	tags=67%, list=32%, signal=97%	
GO_MITOCHONDRION_DISTRIBUTION	GO_MITOCHONDRION_DISTRIBUTION		15	0.62110907	1.5715292	0.031613976	0.9385367	1.0	1713	tags=27%, list=9%, signal=29%	
GO_LEUKOCYTE_PROLIFERATION	GO_LEUKOCYTE_PROLIFERATION		297	0.3581235	1.5709931	0.0	0.92984384	1.0	3944	tags=32%, list=20%, signal=39%	
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		22	0.5581799	1.5699949	0.021138212	0.9248784	1.0	3771	tags=41%, list=19%, signal=51%	
GO_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY	GO_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY		15	0.61041087	1.5696117	0.03208556	0.9151976	1.0	5599	tags=67%, list=29%, signal=93%	
GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR		20	0.55361813	1.5695094	0.027586207	0.903578	1.0	1456	tags=20%, list=7%, signal=22%	
HP_VENOUS_INSUFFICIENCY	HP_VENOUS_INSUFFICIENCY		38	0.48713002	1.5691876	0.016260162	0.8939869	1.0	2501	tags=32%, list=13%, signal=36%	
HP_RECURRENT_OTITIS_MEDIA	HP_RECURRENT_OTITIS_MEDIA		88	0.4183075	1.5671159	0.0030721966	0.89837843	1.0	4433	tags=34%, list=23%, signal=44%	
HP_POOR_WOUND_HEALING	HP_POOR_WOUND_HEALING		17	0.5884832	1.5657793	0.028862478	0.8970304	1.0	3339	tags=53%, list=17%, signal=64%	
GO_LYSOSOMAL_LUMEN	GO_LYSOSOMAL_LUMEN		93	0.41367832	1.5654548	0.006134969	0.88787335	1.0	5105	tags=40%, list=26%, signal=54%	
GO_POLYSACCHARIDE_BINDING	GO_POLYSACCHARIDE_BINDING		22	0.5486396	1.5617205	0.02680067	0.90593386	1.0	2703	tags=32%, list=14%, signal=37%	
GO_O_METHYLTRANSFERASE_ACTIVITY	GO_O_METHYLTRANSFERASE_ACTIVITY		21	0.55180186	1.5609782	0.035	0.9006387	1.0	3220	tags=43%, list=16%, signal=51%	
HP_SPRENGEL_ANOMALY	HP_SPRENGEL_ANOMALY		26	0.5266298	1.5576485	0.023850085	0.91694814	1.0	3984	tags=42%, list=20%, signal=53%	
GO_REGULATION_OF_FATTY_ACID_OXIDATION	GO_REGULATION_OF_FATTY_ACID_OXIDATION		31	0.5019333	1.5573639	0.017628206	0.90798324	1.0	3249	tags=32%, list=17%, signal=39%	
HP_PROXIMAL_MUSCLE_WEAKNESS_IN_LOWER_LIMBS	HP_PROXIMAL_MUSCLE_WEAKNESS_IN_LOWER_LIMBS		34	0.49793264	1.5567011	0.0068610637	0.9019168	1.0	1217	tags=21%, list=6%, signal=22%	
HP_EXTRAMEDULLARY_HEMATOPOIESIS	HP_EXTRAMEDULLARY_HEMATOPOIESIS		18	0.59016746	1.5555494	0.023172906	0.90036863	1.0	4974	tags=56%, list=25%, signal=74%	
GO_POSITIVE_CHEMOTAXIS	GO_POSITIVE_CHEMOTAXIS		60	0.44519204	1.5553354	0.011363637	0.89146745	1.0	3437	tags=33%, list=18%, signal=40%	
GO_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS	GO_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS		35	0.49066693	1.5545963	0.027552674	0.8866285	1.0	5251	tags=51%, list=27%, signal=70%	
GO_EPIBOLY	GO_EPIBOLY		30	0.5025278	1.5529071	0.022801302	0.88956803	1.0	5975	tags=47%, list=31%, signal=67%	
HP_RED_EYE	HP_RED_EYE		89	0.41622296	1.5525293	0.0061443932	0.8819629	1.0	3753	tags=31%, list=19%, signal=39%	
GO_PROTEIN_K11_LINKED_UBIQUITINATION	GO_PROTEIN_K11_LINKED_UBIQUITINATION		27	0.53095865	1.5516759	0.024038462	0.8784075	1.0	1396	tags=19%, list=7%, signal=20%	
GO_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS	GO_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS		18	0.57844925	1.5506779	0.018739352	0.8763571	1.0	2274	tags=28%, list=12%, signal=31%	
HP_ABNORMAL_LOWER_MOTOR_NEURON_MORPHOLOGY	HP_ABNORMAL_LOWER_MOTOR_NEURON_MORPHOLOGY		23	0.54289377	1.5501931	0.030546624	0.87023854	1.0	1956	tags=30%, list=10%, signal=34%	
GO_EXTRACELLULAR_MATRIX_BINDING	GO_EXTRACELLULAR_MATRIX_BINDING		56	0.4469931	1.5491365	0.010971786	0.8686216	1.0	4462	tags=45%, list=23%, signal=58%	
HP_MUSCLE_SPASM	HP_MUSCLE_SPASM		133	0.39047673	1.5485591	0.0014534884	0.8638771	1.0	2535	tags=23%, list=13%, signal=26%	
GO_REGULATION_OF_TISSUE_REMODELING	GO_REGULATION_OF_TISSUE_REMODELING		75	0.424139	1.5479233	0.007987221	0.8592657	1.0	3633	tags=35%, list=19%, signal=42%	
GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS	GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS		23	0.54215443	1.5474662	0.029310346	0.8534587	1.0	4625	tags=48%, list=24%, signal=63%	
GO_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION		20	0.54567754	1.5470026	0.029982364	0.8479365	1.0	1795	tags=30%, list=9%, signal=33%	
GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		32	0.5040894	1.5467393	0.017513135	0.840973	1.0	3044	tags=34%, list=16%, signal=41%	
HP_MITRAL_STENOSIS	HP_MITRAL_STENOSIS		16	0.59529585	1.5465117	0.035523977	0.8340122	1.0	3375	tags=44%, list=17%, signal=53%	
GO_CORECEPTOR_ACTIVITY	GO_CORECEPTOR_ACTIVITY		44	0.46668583	1.5464091	0.017828202	0.82616484	1.0	3089	tags=27%, list=16%, signal=32%	
HP_PROXIMAL_AMYOTROPHY	HP_PROXIMAL_AMYOTROPHY		39	0.48554668	1.5456773	0.024429968	0.8231215	1.0	3970	tags=38%, list=20%, signal=48%	
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH	GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH		41	0.46772912	1.5439861	0.016474465	0.8266417	1.0	3271	tags=37%, list=17%, signal=44%	
GO_MONOSACCHARIDE_CATABOLIC_PROCESS	GO_MONOSACCHARIDE_CATABOLIC_PROCESS		65	0.43998024	1.5439571	0.01309329	0.8186606	1.0	3421	tags=31%, list=18%, signal=37%	
GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		94	0.40737987	1.5435412	0.00739645	0.8134438	1.0	3388	tags=31%, list=17%, signal=37%	
GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING	GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING		275	0.35622975	1.5417966	0.0	0.8174157	1.0	3758	tags=26%, list=19%, signal=32%	
HP_ABNORMALITY_OF_HAND_JOINT_MOBILITY	HP_ABNORMALITY_OF_HAND_JOINT_MOBILITY		24	0.5275849	1.5376494	0.03	0.8378044	1.0	3282	tags=42%, list=17%, signal=50%	
GO_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	GO_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT		16	0.5887611	1.5367023	0.023049645	0.8365965	1.0	4375	tags=50%, list=22%, signal=64%	
GO_SEQUESTERING_OF_TRIGLYCERIDE	GO_SEQUESTERING_OF_TRIGLYCERIDE		17	0.5763609	1.5361284	0.040747028	0.8328593	1.0	1911	tags=24%, list=10%, signal=26%	
HP_PATHOLOGIC_FRACTURE	HP_PATHOLOGIC_FRACTURE		34	0.48318475	1.5359207	0.028268551	0.8265579	1.0	4412	tags=38%, list=23%, signal=49%	
GO_MITOTIC_SPINDLE_POLE	GO_MITOTIC_SPINDLE_POLE		30	0.4964988	1.5325196	0.031666666	0.842989	1.0	2142	tags=20%, list=11%, signal=22%	
GO_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE	GO_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE		29	0.5025182	1.5324235	0.030664396	0.8359939	1.0	523	tags=21%, list=3%, signal=21%	
HP_PSYCHOGENIC_NON_EPILEPTIC_SEIZURE	HP_PSYCHOGENIC_NON_EPILEPTIC_SEIZURE		33	0.49231005	1.5310283	0.028006589	0.8376987	1.0	4990	tags=45%, list=26%, signal=61%	
GO_CARGO_RECEPTOR_ACTIVITY	GO_CARGO_RECEPTOR_ACTIVITY		71	0.42526332	1.5296232	0.0097402595	0.8399595	1.0	4319	tags=45%, list=22%, signal=58%	
GO_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	GO_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION		62	0.43397883	1.528679	0.011400651	0.83896095	1.0	1695	tags=21%, list=9%, signal=23%	
GO_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	GO_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION		37	0.47839487	1.5286233	0.012944984	0.8319471	1.0	4514	tags=49%, list=23%, signal=63%	
GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION		224	0.36104944	1.5282439	0.001459854	0.82726276	1.0	3944	tags=31%, list=20%, signal=39%	
GO_REGULATION_OF_BONE_DEVELOPMENT	GO_REGULATION_OF_BONE_DEVELOPMENT		23	0.5273666	1.527556	0.023728814	0.8248718	1.0	2732	tags=30%, list=14%, signal=35%	
GO_FICOLIN_1_RICH_GRANULE	GO_FICOLIN_1_RICH_GRANULE		119	0.38731417	1.5264565	0.003030303	0.825504	1.0	2256	tags=21%, list=12%, signal=24%	
GO_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	GO_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION		19	0.5521969	1.5262578	0.03770492	0.82000726	1.0	4514	tags=53%, list=23%, signal=68%	
GO_COA_HYDROLASE_ACTIVITY	GO_COA_HYDROLASE_ACTIVITY		21	0.53750855	1.5252144	0.02586207	0.82018656	1.0	4415	tags=38%, list=23%, signal=49%	
GO_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	GO_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION		21	0.5408257	1.525206	0.030645162	0.8133718	1.0	6269	tags=52%, list=32%, signal=77%	
GO_RESPONSE_TO_FATTY_ACID	GO_RESPONSE_TO_FATTY_ACID		86	0.41190332	1.5200357	0.00761035	0.84236866	1.0	3510	tags=35%, list=18%, signal=42%	
GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		93	0.40491003	1.5178363	0.0047244094	0.85091335	1.0	3184	tags=28%, list=16%, signal=33%	
HP_FASCICULATIONS	HP_FASCICULATIONS		71	0.41747606	1.5170057	0.01055807	0.8499601	1.0	2578	tags=24%, list=13%, signal=27%	
GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS		51	0.4489674	1.5159568	0.019769358	0.8505175	1.0	3435	tags=29%, list=18%, signal=36%	
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		140	0.37329546	1.5147579	0.0014880953	0.8523721	1.0	3548	tags=29%, list=18%, signal=36%	
HP_ABDOMINAL_OBESITY	HP_ABDOMINAL_OBESITY		15	0.5808756	1.5142773	0.04391892	0.8492136	1.0	3358	tags=47%, list=17%, signal=56%	
