NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_ATROPHIC_SCARS	HP_ATROPHIC_SCARS	Details ...	27	0.6311892	1.9888138	0.0	0.025738977	0.347	2238	tags=48%, list=11%, signal=54%	
GO_MACROPHAGE_ACTIVATION	GO_MACROPHAGE_ACTIVATION	Details ...	92	0.49943194	1.9792095	0.0	0.028240893	0.392	5208	tags=50%, list=27%, signal=68%	
HP_RECURRENT_VIRAL_INFECTIONS	HP_RECURRENT_VIRAL_INFECTIONS	Details ...	43	0.5630259	1.9682757	0.0	0.031472385	0.445	4669	tags=47%, list=24%, signal=61%	
GO_REGULATION_OF_MEMBRANE_INVAGINATION	GO_REGULATION_OF_MEMBRANE_INVAGINATION	Details ...	16	0.70979685	1.9641522	0.0015576323	0.031844433	0.466	3553	tags=63%, list=18%, signal=76%	
GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN		46	0.5546056	1.9618279	0.0	0.031561624	0.476	4766	tags=59%, list=24%, signal=77%	
GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION		224	0.44352493	1.9584217	0.0	0.03175404	0.49	3634	tags=37%, list=19%, signal=44%	
GO_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY	GO_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY		16	0.69843775	1.9580064	0.0	0.030589988	0.493	971	tags=31%, list=5%, signal=33%	
GO_REGULATION_OF_FATTY_ACID_OXIDATION	GO_REGULATION_OF_FATTY_ACID_OXIDATION		31	0.6032996	1.955579	0.0	0.030270636	0.505	4447	tags=55%, list=23%, signal=71%	
GO_REGULATION_OF_B_CELL_ACTIVATION	GO_REGULATION_OF_B_CELL_ACTIVATION		119	0.47657102	1.9475884	0.0	0.03320192	0.552	3015	tags=35%, list=15%, signal=41%	
GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		18	0.6747037	1.947371	0.0	0.032078627	0.552	649	tags=33%, list=3%, signal=34%	
GO_MEMBRANE_INVAGINATION	GO_MEMBRANE_INVAGINATION		70	0.51392716	1.9457153	0.0	0.031814326	0.563	4366	tags=46%, list=22%, signal=59%	
GO_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	GO_REGULATION_OF_FATTY_ACID_BETA_OXIDATION		19	0.67189604	1.9423951	0.0	0.03252724	0.584	4164	tags=58%, list=21%, signal=74%	
GO_COLLAGEN_TRIMER	GO_COLLAGEN_TRIMER		86	0.4906744	1.9381404	0.0	0.033469025	0.613	4943	tags=47%, list=25%, signal=62%	
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SINUSES	HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SINUSES		18	0.6830926	1.936269	0.0	0.032918397	0.618	2770	tags=56%, list=14%, signal=65%	
HP_UNUSUAL_INFECTION_BY_ANATOMICAL_SITE	HP_UNUSUAL_INFECTION_BY_ANATOMICAL_SITE		76	0.5003733	1.9309285	0.0	0.034716096	0.644	3756	tags=42%, list=19%, signal=52%	
HP_PLEURITIS	HP_PLEURITIS		19	0.6605301	1.929379	0.001497006	0.034440342	0.656	3613	tags=53%, list=19%, signal=65%	
GO_T_CELL_SELECTION	GO_T_CELL_SELECTION		49	0.5370027	1.9269425	0.0	0.03472513	0.672	5725	tags=63%, list=29%, signal=89%	
GO_GROWTH_FACTOR_BINDING	GO_GROWTH_FACTOR_BINDING		130	0.464505	1.9267356	0.0	0.033820204	0.673	3258	tags=30%, list=17%, signal=36%	
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		140	0.45686924	1.9259037	0.0	0.033223547	0.677	3573	tags=37%, list=18%, signal=45%	
HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY	HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY		130	0.4619314	1.9256445	0.0	0.032328453	0.677	4851	tags=42%, list=25%, signal=55%	
HP_ACNE	HP_ACNE		50	0.5334991	1.9254104	0.0	0.031589646	0.68	3662	tags=38%, list=19%, signal=47%	
GO_CELLULAR_DEFENSE_RESPONSE	GO_CELLULAR_DEFENSE_RESPONSE		51	0.54025924	1.9223733	0.0	0.031885378	0.69	3634	tags=43%, list=19%, signal=53%	
HP_ABNORMAL_LYMPHOCYTE_COUNT	HP_ABNORMAL_LYMPHOCYTE_COUNT		115	0.46181244	1.9192114	0.0	0.032626532	0.718	4669	tags=40%, list=24%, signal=52%	
GO_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		36	0.5736478	1.9190327	0.0	0.03183576	0.718	1595	tags=33%, list=8%, signal=36%	
GO_STORE_OPERATED_CALCIUM_ENTRY	GO_STORE_OPERATED_CALCIUM_ENTRY		19	0.6601893	1.9146463	0.0	0.033150326	0.742	2675	tags=47%, list=14%, signal=55%	
GO_IMMUNOGLOBULIN_BINDING	GO_IMMUNOGLOBULIN_BINDING		24	0.6136292	1.9132737	0.0014450867	0.032836005	0.749	4543	tags=58%, list=23%, signal=76%	
HP_ABNORMAL_ARTERIAL_PHYSIOLOGY	HP_ABNORMAL_ARTERIAL_PHYSIOLOGY		29	0.59652525	1.9119518	0.002805049	0.03258194	0.757	6014	tags=55%, list=31%, signal=80%	
GO_POSITIVE_T_CELL_SELECTION	GO_POSITIVE_T_CELL_SELECTION		36	0.56689656	1.9111115	0.0	0.032113623	0.759	5585	tags=64%, list=29%, signal=89%	
GO_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GO_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		42	0.55330557	1.9083503	0.0	0.03264188	0.77	4483	tags=50%, list=23%, signal=65%	
GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		94	0.47921354	1.9069071	0.0	0.03260358	0.781	2814	tags=38%, list=14%, signal=45%	
GO_ALPHA_BETA_T_CELL_ACTIVATION	GO_ALPHA_BETA_T_CELL_ACTIVATION		141	0.46093482	1.9064813	0.0	0.032079656	0.784	2814	tags=35%, list=14%, signal=40%	
GO_LEUKOCYTE_PROLIFERATION	GO_LEUKOCYTE_PROLIFERATION		297	0.42108104	1.903257	0.0	0.03280259	0.797	3634	tags=35%, list=19%, signal=43%	
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		333	0.4149645	1.8959894	0.0	0.035652578	0.827	3702	tags=33%, list=19%, signal=40%	
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION		18	0.6571417	1.8917928	0.0	0.0372508	0.844	3514	tags=50%, list=18%, signal=61%	
GO_PEPTIDE_HORMONE_BINDING	GO_PEPTIDE_HORMONE_BINDING		50	0.5246017	1.8901123	0.0	0.03722414	0.85	3364	tags=44%, list=17%, signal=53%	
GO_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	GO_POSITIVE_REGULATION_OF_PHAGOCYTOSIS		65	0.50373656	1.8873361	0.0	0.03800347	0.859	4191	tags=40%, list=21%, signal=51%	
GO_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	GO_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION		75	0.483071	1.8868277	0.0	0.037568152	0.861	3015	tags=35%, list=15%, signal=41%	
GO_MAST_CELL_MEDIATED_IMMUNITY	GO_MAST_CELL_MEDIATED_IMMUNITY		49	0.52533746	1.8850846	0.0	0.037979253	0.869	3743	tags=41%, list=19%, signal=50%	
HP_ENCEPHALITIS	HP_ENCEPHALITIS		29	0.5929918	1.8840526	0.0	0.038122263	0.872	3756	tags=38%, list=19%, signal=47%	
GO_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS	GO_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS		40	0.5517401	1.881608	0.0	0.038829114	0.878	2601	tags=30%, list=13%, signal=35%	
GO_REGULATION_OF_MACROPHAGE_ACTIVATION	GO_REGULATION_OF_MACROPHAGE_ACTIVATION		52	0.52132624	1.8793238	0.0	0.03923168	0.887	4701	tags=48%, list=24%, signal=63%	
HP_AUTOIMMUNITY	HP_AUTOIMMUNITY		144	0.4444301	1.8751044	0.0	0.040891048	0.901	4563	tags=38%, list=23%, signal=49%	
GO_ADAPTIVE_IMMUNE_RESPONSE	GO_ADAPTIVE_IMMUNE_RESPONSE		386	0.4053632	1.8746136	0.0	0.040518712	0.904	4563	tags=38%, list=23%, signal=49%	
GO_MAST_CELL_GRANULE	GO_MAST_CELL_GRANULE		22	0.62757117	1.8744438	0.0014619883	0.03990969	0.904	3226	tags=45%, list=17%, signal=54%	
GO_RESPONSE_TO_CHEMOKINE	GO_RESPONSE_TO_CHEMOKINE		92	0.47132382	1.8712817	0.0	0.041149907	0.918	3553	tags=36%, list=18%, signal=44%	
HP_AUTOIMMUNE_THROMBOCYTOPENIA	HP_AUTOIMMUNE_THROMBOCYTOPENIA		36	0.56204015	1.8711902	0.0	0.040582582	0.918	4142	tags=42%, list=21%, signal=53%	
GO_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	GO_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE		19	0.639437	1.8690101	0.002967359	0.04118733	0.928	3636	tags=53%, list=19%, signal=65%	
HP_OSTEOLYTIC_DEFECTS_OF_THE_HAND_BONES	HP_OSTEOLYTIC_DEFECTS_OF_THE_HAND_BONES		15	0.6716128	1.8684301	0.00147929	0.040792502	0.928	4047	tags=67%, list=21%, signal=84%	
GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION		260	0.4143067	1.8671849	0.0	0.04087095	0.933	3636	tags=29%, list=19%, signal=35%	
GO_LEUKOCYTE_TETHERING_OR_ROLLING	GO_LEUKOCYTE_TETHERING_OR_ROLLING		29	0.58329755	1.8653342	0.0	0.040991176	0.936	4483	tags=55%, list=23%, signal=72%	
GO_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION		20	0.6242068	1.8630011	0.0014771048	0.04168828	0.94	1663	tags=35%, list=9%, signal=38%	
GO_B_CELL_ACTIVATION	GO_B_CELL_ACTIVATION		249	0.419507	1.8593062	0.0	0.043276038	0.947	3634	tags=34%, list=19%, signal=41%	
GO_CYTOKINE_RECEPTOR_ACTIVITY	GO_CYTOKINE_RECEPTOR_ACTIVITY		97	0.46561968	1.857338	0.0	0.044049624	0.951	3040	tags=32%, list=16%, signal=38%	
GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION		263	0.41544154	1.8570019	0.0	0.043647878	0.951	4870	tags=40%, list=25%, signal=52%	
GO_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS	GO_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS		35	0.5509522	1.8560519	0.0013755158	0.043650102	0.953	4064	tags=46%, list=21%, signal=58%	
GO_ANTIGEN_BINDING	GO_ANTIGEN_BINDING		42	0.53499943	1.8556755	0.0	0.0432236	0.953	3667	tags=43%, list=19%, signal=53%	
HP_CHRONIC_PULMONARY_OBSTRUCTION	HP_CHRONIC_PULMONARY_OBSTRUCTION		23	0.6174132	1.8526491	0.0	0.044326365	0.956	3539	tags=52%, list=18%, signal=64%	
HP_MYALGIA	HP_MYALGIA		128	0.44201666	1.850736	0.0	0.044992156	0.964	3704	tags=35%, list=19%, signal=43%	
GO_ALPHA_BETA_T_CELL_PROLIFERATION	GO_ALPHA_BETA_T_CELL_PROLIFERATION		33	0.563392	1.8487304	0.0	0.04565356	0.967	3015	tags=48%, list=15%, signal=57%	
GO_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GO_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		93	0.46440762	1.8486195	0.0	0.04509222	0.968	2724	tags=35%, list=14%, signal=41%	
GO_MAST_CELL_ACTIVATION	GO_MAST_CELL_ACTIVATION		60	0.49891415	1.847388	0.0013297872	0.045166805	0.97	3743	tags=38%, list=19%, signal=47%	
GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS		99	0.45859364	1.8459992	0.0	0.04562222	0.973	3553	tags=35%, list=18%, signal=43%	
GO_GLIAL_CELL_ACTIVATION	GO_GLIAL_CELL_ACTIVATION		53	0.50490516	1.8442893	0.0	0.046216805	0.977	5122	tags=49%, list=26%, signal=66%	
GO_DENDRITIC_CELL_MIGRATION	GO_DENDRITIC_CELL_MIGRATION		29	0.57827216	1.8421452	0.0028985508	0.046934612	0.978	3420	tags=52%, list=18%, signal=63%	
GO_CELLULAR_EXTRAVASATION	GO_CELLULAR_EXTRAVASATION		64	0.49384043	1.8410883	0.0	0.046883915	0.979	3539	tags=39%, list=18%, signal=48%	
GO_MACROPHAGE_CYTOKINE_PRODUCTION	GO_MACROPHAGE_CYTOKINE_PRODUCTION		15	0.6627679	1.8409891	0.0061728396	0.04638511	0.979	1976	tags=40%, list=10%, signal=44%	
GO_IMMUNE_RECEPTOR_ACTIVITY	GO_IMMUNE_RECEPTOR_ACTIVITY		120	0.44863442	1.8409308	0.0	0.045826256	0.979	4208	tags=38%, list=22%, signal=48%	
GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		76	0.48047137	1.8408383	0.0	0.04534011	0.979	2814	tags=38%, list=14%, signal=44%	
GO_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GO_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		70	0.48648277	1.8406435	0.0	0.044900537	0.979	4766	tags=49%, list=24%, signal=64%	
GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS		89	0.46066752	1.8392998	0.0	0.045073774	0.98	4447	tags=39%, list=23%, signal=51%	
HP_ABSCESS	HP_ABSCESS		25	0.59414613	1.8391505	0.001459854	0.04460158	0.98	2014	tags=32%, list=10%, signal=36%	
GO_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING	GO_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING		23	0.59951705	1.8324952	0.0028653296	0.04848698	0.99	5017	tags=61%, list=26%, signal=82%	
HP_RECURRENT_INFECTION_OF_THE_GASTROINTESTINAL_TRACT	HP_RECURRENT_INFECTION_OF_THE_GASTROINTESTINAL_TRACT		28	0.57069296	1.8308234	0.004304161	0.049039178	0.992	5612	tags=68%, list=29%, signal=95%	
GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		228	0.4134066	1.8294891	0.0	0.04920228	0.992	4308	tags=37%, list=22%, signal=47%	
HP_ABNORMAL_CONJUNCTIVA_MORPHOLOGY	HP_ABNORMAL_CONJUNCTIVA_MORPHOLOGY		128	0.44104937	1.8290486	0.0	0.048957534	0.992	5619	tags=48%, list=29%, signal=68%	
GO_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	GO_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION		25	0.59087026	1.8286817	0.0044776117	0.04858787	0.992	3481	tags=44%, list=18%, signal=53%	
GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		78	0.46811438	1.822391	0.0	0.05186983	0.994	3573	tags=36%, list=18%, signal=44%	
GO_T_CELL_RECEPTOR_COMPLEX	GO_T_CELL_RECEPTOR_COMPLEX		17	0.64671075	1.8196671	0.0015243902	0.05330967	0.995	2320	tags=41%, list=12%, signal=47%	
HP_ABNORMALITY_OF_HUMORAL_IMMUNITY	HP_ABNORMALITY_OF_HUMORAL_IMMUNITY		224	0.41065502	1.8176491	0.0	0.05438403	0.996	6281	tags=50%, list=32%, signal=72%	
GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS		51	0.50731677	1.8172956	0.0012970169	0.05414965	0.996	3497	tags=37%, list=18%, signal=45%	
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		220	0.4099401	1.8161654	0.0	0.054392364	0.996	2724	tags=29%, list=14%, signal=33%	
HP_RECURRENT_BACTERIAL_INFECTIONS	HP_RECURRENT_BACTERIAL_INFECTIONS		104	0.44787103	1.815089	0.0	0.05461023	0.997	4851	tags=46%, list=25%, signal=61%	
HP_OLIGOMENORRHEA	HP_OLIGOMENORRHEA		29	0.55304265	1.8139486	0.0	0.0547032	0.997	3312	tags=34%, list=17%, signal=41%	
HP_RECURRENT_SKIN_INFECTIONS	HP_RECURRENT_SKIN_INFECTIONS		86	0.4600516	1.8135127	0.0	0.054415185	0.997	5868	tags=56%, list=30%, signal=79%	
HP_MENINGITIS	HP_MENINGITIS		61	0.4839146	1.813222	0.0	0.054083843	0.997	4493	tags=48%, list=23%, signal=62%	
GO_COMPLEX_OF_COLLAGEN_TRIMERS	GO_COMPLEX_OF_COLLAGEN_TRIMERS		21	0.6046118	1.8108481	0.0042613638	0.05506864	0.997	1242	tags=33%, list=6%, signal=36%	
GO_CORECEPTOR_ACTIVITY	GO_CORECEPTOR_ACTIVITY		44	0.5154975	1.8094416	0.0013089005	0.055492252	0.997	2086	tags=30%, list=11%, signal=33%	
GO_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION	GO_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION		23	0.6050911	1.8093723	0.0	0.05498745	0.997	4255	tags=57%, list=22%, signal=72%	
GO_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_ALPHA_BETA_T_CELL_DIFFERENTIATION		104	0.44414175	1.8080825	0.0	0.055290375	0.997	2814	tags=34%, list=14%, signal=39%	
HP_ARTHRALGIA	HP_ARTHRALGIA		140	0.43109387	1.8077364	0.0	0.055003643	0.997	4241	tags=36%, list=22%, signal=46%	
GO_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GO_T_HELPER_1_TYPE_IMMUNE_RESPONSE		43	0.5108058	1.8075912	0.00269179	0.05458286	0.997	2527	tags=37%, list=13%, signal=43%	
GO_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GO_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		156	0.42289796	1.8009988	0.0	0.058857355	1.0	6552	tags=52%, list=34%, signal=78%	
GO_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		24	0.5854296	1.7994705	0.0029027576	0.059460387	1.0	3777	tags=46%, list=19%, signal=57%	
HP_TRANSIENT_ISCHEMIC_ATTACK	HP_TRANSIENT_ISCHEMIC_ATTACK		45	0.5120628	1.7985677	0.004092769	0.059653185	1.0	2913	tags=29%, list=15%, signal=34%	
GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		93	0.450728	1.7981713	0.0	0.059420984	1.0	3310	tags=37%, list=17%, signal=44%	
GO_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE		45	0.5176614	1.7941055	0.0	0.061861552	1.0	5122	tags=51%, list=26%, signal=69%	
HP_RED_EYE	HP_RED_EYE		89	0.45756102	1.7935001	0.0	0.06166632	1.0	5612	tags=49%, list=29%, signal=69%	
GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION		18	0.6313623	1.7932104	0.0061068702	0.061335284	1.0	779	tags=33%, list=4%, signal=35%	
GO_NADPLUS_NUCLEOSIDASE_ACTIVITY	GO_NADPLUS_NUCLEOSIDASE_ACTIVITY		16	0.6443701	1.7928016	0.0031298904	0.061114457	1.0	950	tags=44%, list=5%, signal=46%	
HP_HYPEREXTENSIBLE_SKIN	HP_HYPEREXTENSIBLE_SKIN		57	0.48627573	1.7924919	0.0	0.06084514	1.0	2396	tags=30%, list=12%, signal=34%	
GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION		37	0.5312467	1.7923911	0.0014064697	0.06037622	1.0	3098	tags=35%, list=16%, signal=42%	
HP_SKIN_ULCER	HP_SKIN_ULCER		102	0.44723663	1.7919049	0.0	0.060261533	1.0	3539	tags=34%, list=18%, signal=42%	
HP_RAYNAUD_PHENOMENON	HP_RAYNAUD_PHENOMENON		16	0.64770806	1.7914152	0.004405286	0.060165532	1.0	5985	tags=69%, list=31%, signal=99%	
GO_NEUROINFLAMMATORY_RESPONSE	GO_NEUROINFLAMMATORY_RESPONSE		66	0.47404557	1.7908025	0.0012804097	0.060229722	1.0	5705	tags=50%, list=29%, signal=70%	
GO_LYMPHOCYTE_MIGRATION	GO_LYMPHOCYTE_MIGRATION		109	0.43379194	1.7885643	0.0	0.061321516	1.0	4694	tags=40%, list=24%, signal=53%	
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN		17	0.62513584	1.786819	0.0044313148	0.062134042	1.0	3522	tags=53%, list=18%, signal=65%	
HP_ABNORMAL_PERICARDIUM_MORPHOLOGY	HP_ABNORMAL_PERICARDIUM_MORPHOLOGY		57	0.48946512	1.7852943	0.0013157895	0.06282915	1.0	3973	tags=40%, list=20%, signal=51%	
GO_C_C_CHEMOKINE_BINDING	GO_C_C_CHEMOKINE_BINDING		24	0.5785143	1.7848984	0.0	0.06257935	1.0	3356	tags=50%, list=17%, signal=60%	
GO_IMMUNOLOGICAL_SYNAPSE	GO_IMMUNOLOGICAL_SYNAPSE		38	0.53258204	1.7836243	0.0013793104	0.06305137	1.0	2469	tags=37%, list=13%, signal=42%	
GO_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY	GO_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY		15	0.66174436	1.7835685	0.0014947683	0.062590614	1.0	5144	tags=73%, list=26%, signal=99%	
GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL		36	0.51877004	1.7823215	0.005602241	0.06317315	1.0	2605	tags=42%, list=13%, signal=48%	
GO_CATION_CHLORIDE_SYMPORTER_ACTIVITY	GO_CATION_CHLORIDE_SYMPORTER_ACTIVITY		17	0.6370895	1.7807622	0.006051437	0.06390875	1.0	2649	tags=41%, list=14%, signal=48%	
